time,code,price
2021-12-22 13:20:41 +0900 JST,NOWC,3327
2021-12-22 13:21:03 +0900 JST,NOWC,3312
2021-12-22 13:21:20 +0900 JST,NOWC,3306
2021-12-22 13:21:21 +0900 JST,NOWC,3306
2021-12-22 13:21:39 +0900 JST,NOWC,3296
2021-12-22 13:21:42 +0900 JST,NOWC,3303
2021-12-22 13:21:54 +0900 JST,NOWC,3315
2021-12-22 13:22:21 +0900 JST,NOWC,3300
2021-12-22 13:22:21 +0900 JST,NOWC,3290
2021-12-22 13:22:40 +0900 JST,NOWC,3294
2021-12-22 13:22:40 +0900 JST,NOWC,3287
2021-12-22 13:22:43 +0900 JST,NOWC,3298
2021-12-22 13:23:12 +0900 JST,NOWC,3294
2021-12-22 13:23:23 +0900 JST,NOWC,3286
2021-12-22 13:23:42 +0900 JST,NOWC,3282
2021-12-22 13:23:56 +0900 JST,NOWC,3292
2021-12-22 13:24:08 +0900 JST,NOWC,3278
2021-12-22 13:24:17 +0900 JST,NOWC,3270
2021-12-22 13:24:41 +0900 JST,NOWC,3261
2021-12-22 13:24:45 +0900 JST,NOWC,3258
2021-12-22 13:24:56 +0900 JST,NOWC,3250
2021-12-22 13:25:22 +0900 JST,NOWC,3236
2021-12-22 13:25:28 +0900 JST,NOWC,3222
2021-12-22 13:25:46 +0900 JST,NOWC,3222
2021-12-22 13:25:57 +0900 JST,NOWC,3232
2021-12-22 13:26:00 +0900 JST,NOWC,3227
2021-12-22 13:26:29 +0900 JST,NOWC,3230
2021-12-22 13:26:37 +0900 JST,NOWC,3245
2021-12-22 13:27:01 +0900 JST,NOWC,3260
2021-12-22 13:27:01 +0900 JST,NOWC,3272
2021-12-22 13:27:27 +0900 JST,NOWC,3266
2021-12-22 13:27:31 +0900 JST,NOWC,3275
2021-12-22 13:27:48 +0900 JST,NOWC,3273
2021-12-22 13:27:52 +0900 JST,NOWC,3265
2021-12-22 13:28:21 +0900 JST,NOWC,3279
2021-12-22 13:28:50 +0900 JST,NOWC,3281
2021-12-22 13:29:01 +0900 JST,NOWC,3284
2021-12-22 13:29:16 +0900 JST,NOWC,3285
2021-12-22 13:29:37 +0900 JST,NOWC,3278
2021-12-22 13:29:44 +0900 JST,NOWC,3263
2021-12-22 13:29:47 +0900 JST,NOWC,3264
2021-12-22 13:30:12 +0900 JST,NOWC,3266
2021-12-22 13:30:14 +0900 JST,NOWC,3278
2021-12-22 13:30:18 +0900 JST,NOWC,3273
2021-12-22 13:30:39 +0900 JST,NOWC,3261
2021-12-22 13:30:51 +0900 JST,NOWC,3261
2021-12-22 13:30:51 +0900 JST,NOWC,3262
2021-12-22 13:30:54 +0900 JST,NOWC,3276
2021-12-22 13:30:56 +0900 JST,NOWC,3273
2021-12-22 13:31:23 +0900 JST,NOWC,3262
2021-12-22 13:31:24 +0900 JST,NOWC,3276
2021-12-22 13:31:34 +0900 JST,NOWC,3273
2021-12-22 13:31:57 +0900 JST,NOWC,3267
2021-12-22 13:32:21 +0900 JST,NOWC,3267
2021-12-22 13:32:50 +0900 JST,NOWC,3275
2021-12-22 13:32:53 +0900 JST,NOWC,3281
2021-12-22 13:33:15 +0900 JST,NOWC,3269
2021-12-22 13:33:21 +0900 JST,NOWC,3263
2021-12-22 13:33:40 +0900 JST,NOWC,3250
2021-12-22 13:33:55 +0900 JST,NOWC,3259
2021-12-22 13:34:05 +0900 JST,NOWC,3258
2021-12-22 13:34:11 +0900 JST,NOWC,3249
2021-12-22 13:34:18 +0900 JST,NOWC,3251
2021-12-22 13:34:35 +0900 JST,NOWC,3263
2021-12-22 13:34:45 +0900 JST,NOWC,3262
2021-12-22 13:34:49 +0900 JST,NOWC,3255
2021-12-22 13:35:08 +0900 JST,NOWC,3243
2021-12-22 13:35:34 +0900 JST,NOWC,3228
2021-12-22 13:36:00 +0900 JST,NOWC,3217
2021-12-22 13:36:18 +0900 JST,NOWC,3230
2021-12-22 13:36:42 +0900 JST,NOWC,3236
2021-12-22 13:36:51 +0900 JST,NOWC,3231
2021-12-22 13:37:01 +0900 JST,NOWC,3231
2021-12-22 13:37:11 +0900 JST,NOWC,3229
2021-12-22 13:37:20 +0900 JST,NOWC,3233
2021-12-22 13:37:42 +0900 JST,NOWC,3240
2021-12-22 13:38:04 +0900 JST,NOWC,3239
2021-12-22 13:38:25 +0900 JST,NOWC,3252
2021-12-22 13:38:42 +0900 JST,NOWC,3265
2021-12-22 13:38:59 +0900 JST,NOWC,3264
2021-12-22 13:39:03 +0900 JST,NOWC,3279
2021-12-22 13:39:11 +0900 JST,NOWC,3283
2021-12-22 13:39:24 +0900 JST,NOWC,3279
2021-12-22 13:39:37 +0900 JST,NOWC,3282
2021-12-22 13:39:45 +0900 JST,NOWC,3274
2021-12-22 13:39:55 +0900 JST,NOWC,3273
2021-12-22 13:40:03 +0900 JST,NOWC,3270
2021-12-22 13:40:28 +0900 JST,NOWC,3280
2021-12-22 13:40:51 +0900 JST,NOWC,3293
2021-12-22 13:41:13 +0900 JST,NOWC,3295
2021-12-22 13:41:38 +0900 JST,NOWC,3287
2021-12-22 13:41:55 +0900 JST,NOWC,3302
2021-12-22 13:42:21 +0900 JST,NOWC,3295
2021-12-22 13:42:41 +0900 JST,NOWC,3292
2021-12-22 13:43:03 +0900 JST,NOWC,3293
2021-12-22 13:43:07 +0900 JST,NOWC,3296
2021-12-22 13:43:20 +0900 JST,NOWC,3291
2021-12-22 13:43:42 +0900 JST,NOWC,3299
2021-12-22 13:43:46 +0900 JST,NOWC,3305
2021-12-22 13:44:02 +0900 JST,NOWC,3305
2021-12-22 13:44:27 +0900 JST,NOWC,3306
2021-12-22 13:44:53 +0900 JST,NOWC,3316
2021-12-22 13:45:02 +0900 JST,NOWC,3315
2021-12-22 13:45:14 +0900 JST,NOWC,3320
2021-12-22 13:45:18 +0900 JST,NOWC,3310
2021-12-22 13:45:22 +0900 JST,NOWC,3304
2021-12-22 13:45:50 +0900 JST,NOWC,3302
2021-12-22 13:46:09 +0900 JST,NOWC,3303
2021-12-22 13:46:37 +0900 JST,NOWC,3307
2021-12-22 13:46:42 +0900 JST,NOWC,3319
2021-12-22 13:46:43 +0900 JST,NOWC,3323
2021-12-22 13:47:03 +0900 JST,NOWC,3308
2021-12-22 13:47:30 +0900 JST,NOWC,3298
2021-12-22 13:47:37 +0900 JST,NOWC,3303
2021-12-22 13:47:52 +0900 JST,NOWC,3311
2021-12-22 13:47:55 +0900 JST,NOWC,3305
2021-12-22 13:48:06 +0900 JST,NOWC,3295
2021-12-22 13:48:26 +0900 JST,NOWC,3295
2021-12-22 13:48:29 +0900 JST,NOWC,3297
2021-12-22 13:48:48 +0900 JST,NOWC,3302
2021-12-22 13:49:02 +0900 JST,NOWC,3291
2021-12-22 13:49:06 +0900 JST,NOWC,3291
2021-12-22 13:49:24 +0900 JST,NOWC,3303
2021-12-22 13:49:47 +0900 JST,NOWC,3289
2021-12-22 13:50:15 +0900 JST,NOWC,3299
2021-12-22 13:50:28 +0900 JST,NOWC,3304
2021-12-22 13:50:38 +0900 JST,NOWC,3318
2021-12-22 13:50:53 +0900 JST,NOWC,3328
2021-12-22 13:51:14 +0900 JST,NOWC,3319
2021-12-22 13:51:43 +0900 JST,NOWC,3314
2021-12-22 13:52:10 +0900 JST,NOWC,3324
2021-12-22 13:52:11 +0900 JST,NOWC,3329
2021-12-22 13:52:36 +0900 JST,NOWC,3319
2021-12-22 13:53:01 +0900 JST,NOWC,3324
2021-12-22 13:53:16 +0900 JST,NOWC,3315
2021-12-22 13:53:44 +0900 JST,NOWC,3305
2021-12-22 13:53:49 +0900 JST,NOWC,3290
2021-12-22 13:54:12 +0900 JST,NOWC,3289
2021-12-22 13:54:32 +0900 JST,NOWC,3279
2021-12-22 13:54:35 +0900 JST,NOWC,3264
2021-12-22 13:54:58 +0900 JST,NOWC,3261
2021-12-22 13:55:13 +0900 JST,NOWC,3256
2021-12-22 13:55:24 +0900 JST,NOWC,3250
2021-12-22 13:55:46 +0900 JST,NOWC,3237
2021-12-22 13:56:00 +0900 JST,NOWC,3252
2021-12-22 13:56:03 +0900 JST,NOWC,3259
2021-12-22 13:56:29 +0900 JST,NOWC,3258
2021-12-22 13:56:29 +0900 JST,NOWC,3260
2021-12-22 13:56:32 +0900 JST,NOWC,3245
2021-12-22 13:56:33 +0900 JST,NOWC,3246
2021-12-22 13:56:37 +0900 JST,NOWC,3261
2021-12-22 13:56:57 +0900 JST,NOWC,3255
2021-12-22 13:57:26 +0900 JST,NOWC,3267
2021-12-22 13:57:36 +0900 JST,NOWC,3258
2021-12-22 13:57:48 +0900 JST,NOWC,3258
2021-12-22 13:57:59 +0900 JST,NOWC,3264
2021-12-22 13:58:10 +0900 JST,NOWC,3279
2021-12-22 13:58:30 +0900 JST,NOWC,3293
2021-12-22 13:58:37 +0900 JST,NOWC,3293
2021-12-22 13:58:50 +0900 JST,NOWC,3299
2021-12-22 13:59:14 +0900 JST,NOWC,3313
2021-12-22 13:59:31 +0900 JST,NOWC,3305
2021-12-22 13:59:33 +0900 JST,NOWC,3300
2021-12-22 13:59:50 +0900 JST,NOWC,3306
2021-12-22 14:00:15 +0900 JST,NOWC,3296
2021-12-22 14:00:43 +0900 JST,NOWC,3285
2021-12-22 14:00:43 +0900 JST,NOWC,3277
2021-12-22 14:00:53 +0900 JST,NOWC,3280
2021-12-22 14:01:12 +0900 JST,NOWC,3271
2021-12-22 14:01:40 +0900 JST,NOWC,3262
2021-12-22 14:01:55 +0900 JST,NOWC,3261
2021-12-22 14:02:12 +0900 JST,NOWC,3276
2021-12-22 14:02:35 +0900 JST,NOWC,3277
2021-12-22 14:02:57 +0900 JST,NOWC,3263
2021-12-22 14:03:25 +0900 JST,NOWC,3272
2021-12-22 14:03:48 +0900 JST,NOWC,3284
2021-12-22 14:04:14 +0900 JST,NOWC,3275
2021-12-22 14:04:36 +0900 JST,NOWC,3263
2021-12-22 14:05:04 +0900 JST,NOWC,3248
2021-12-22 14:05:26 +0900 JST,NOWC,3245
2021-12-22 14:05:50 +0900 JST,NOWC,3238
2021-12-22 14:06:01 +0900 JST,NOWC,3234
2021-12-22 14:06:27 +0900 JST,NOWC,3227
2021-12-22 14:06:55 +0900 JST,NOWC,3219
2021-12-22 14:07:11 +0900 JST,NOWC,3222
2021-12-22 14:07:30 +0900 JST,NOWC,3214
2021-12-22 14:07:47 +0900 JST,NOWC,3223
2021-12-22 14:08:09 +0900 JST,NOWC,3220
2021-12-22 14:08:11 +0900 JST,NOWC,3227
2021-12-22 14:08:26 +0900 JST,NOWC,3241
2021-12-22 14:08:35 +0900 JST,NOWC,3247
2021-12-22 14:08:44 +0900 JST,NOWC,3258
2021-12-22 14:08:52 +0900 JST,NOWC,3257
2021-12-22 14:09:02 +0900 JST,NOWC,3253
2021-12-22 14:09:11 +0900 JST,NOWC,3243
2021-12-22 14:09:11 +0900 JST,NOWC,3229
2021-12-22 14:09:36 +0900 JST,NOWC,3217
2021-12-22 14:09:37 +0900 JST,NOWC,3219
2021-12-22 14:09:58 +0900 JST,NOWC,3231
2021-12-22 14:10:08 +0900 JST,NOWC,3226
2021-12-22 14:10:36 +0900 JST,NOWC,3216
2021-12-22 14:10:40 +0900 JST,NOWC,3205
2021-12-22 14:10:53 +0900 JST,NOWC,3209
2021-12-22 14:11:11 +0900 JST,NOWC,3214
2021-12-22 14:11:33 +0900 JST,NOWC,3222
2021-12-22 14:12:01 +0900 JST,NOWC,3219
2021-12-22 14:12:27 +0900 JST,NOWC,3215
2021-12-22 14:12:54 +0900 JST,NOWC,3201
2021-12-22 14:12:56 +0900 JST,NOWC,3207
2021-12-22 14:13:17 +0900 JST,NOWC,3216
2021-12-22 14:13:34 +0900 JST,NOWC,3210
2021-12-22 14:14:02 +0900 JST,NOWC,3212
2021-12-22 14:14:09 +0900 JST,NOWC,3203
2021-12-22 14:14:19 +0900 JST,NOWC,3205
2021-12-22 14:14:30 +0900 JST,NOWC,3218
2021-12-22 14:14:39 +0900 JST,NOWC,3232
2021-12-22 14:15:05 +0900 JST,NOWC,3232
2021-12-22 14:15:32 +0900 JST,NOWC,3220
2021-12-22 14:15:41 +0900 JST,NOWC,3231
2021-12-22 14:16:10 +0900 JST,NOWC,3236
2021-12-22 14:16:18 +0900 JST,NOWC,3242
2021-12-22 14:16:32 +0900 JST,NOWC,3254
2021-12-22 14:16:41 +0900 JST,NOWC,3267
2021-12-22 14:16:58 +0900 JST,NOWC,3262
2021-12-22 14:17:10 +0900 JST,NOWC,3272
2021-12-22 14:17:25 +0900 JST,NOWC,3284
2021-12-22 14:17:37 +0900 JST,NOWC,3274
2021-12-22 14:17:43 +0900 JST,NOWC,3286
2021-12-22 14:17:48 +0900 JST,NOWC,3282
2021-12-22 14:17:54 +0900 JST,NOWC,3296
2021-12-22 14:17:56 +0900 JST,NOWC,3288
2021-12-22 14:18:03 +0900 JST,NOWC,3298
2021-12-22 14:18:13 +0900 JST,NOWC,3303
2021-12-22 14:18:36 +0900 JST,NOWC,3309
2021-12-22 14:19:04 +0900 JST,NOWC,3307
2021-12-22 14:19:19 +0900 JST,NOWC,3311
2021-12-22 14:19:48 +0900 JST,NOWC,3321
2021-12-22 14:19:53 +0900 JST,NOWC,3336
2021-12-22 14:20:16 +0900 JST,NOWC,3334
2021-12-22 14:20:26 +0900 JST,NOWC,3335
2021-12-22 14:20:48 +0900 JST,NOWC,3323
2021-12-22 14:21:00 +0900 JST,NOWC,3317
2021-12-22 14:21:25 +0900 JST,NOWC,3313
2021-12-22 14:21:47 +0900 JST,NOWC,3328
2021-12-22 14:22:00 +0900 JST,NOWC,3326
2021-12-22 14:22:12 +0900 JST,NOWC,3312
2021-12-22 14:22:36 +0900 JST,NOWC,3311
2021-12-22 14:22:56 +0900 JST,NOWC,3323
2021-12-22 14:23:11 +0900 JST,NOWC,3325
2021-12-22 14:23:31 +0900 JST,NOWC,3321
2021-12-22 14:23:44 +0900 JST,NOWC,3323
2021-12-22 14:24:01 +0900 JST,NOWC,3326
2021-12-22 14:24:15 +0900 JST,NOWC,3316
2021-12-22 14:24:18 +0900 JST,NOWC,3305
2021-12-22 14:24:44 +0900 JST,NOWC,3293
2021-12-22 14:24:53 +0900 JST,NOWC,3295
2021-12-22 14:25:07 +0900 JST,NOWC,3282
2021-12-22 14:25:12 +0900 JST,NOWC,3276
2021-12-22 14:25:34 +0900 JST,NOWC,3279
2021-12-22 14:25:34 +0900 JST,NOWC,3268
2021-12-22 14:25:34 +0900 JST,NOWC,3265
2021-12-22 14:25:41 +0900 JST,NOWC,3280
2021-12-22 14:25:46 +0900 JST,NOWC,3285
2021-12-22 14:25:52 +0900 JST,NOWC,3284
2021-12-22 14:26:21 +0900 JST,NOWC,3294
2021-12-22 14:26:29 +0900 JST,NOWC,3301
2021-12-22 14:26:39 +0900 JST,NOWC,3312
2021-12-22 14:26:49 +0900 JST,NOWC,3310
2021-12-22 14:27:13 +0900 JST,NOWC,3321
2021-12-22 14:27:26 +0900 JST,NOWC,3314
2021-12-22 14:27:41 +0900 JST,NOWC,3317
2021-12-22 14:28:09 +0900 JST,NOWC,3317
2021-12-22 14:28:28 +0900 JST,NOWC,3315
2021-12-22 14:28:48 +0900 JST,NOWC,3319
2021-12-22 14:28:57 +0900 JST,NOWC,3326
2021-12-22 14:29:04 +0900 JST,NOWC,3331
2021-12-22 14:29:32 +0900 JST,NOWC,3333
2021-12-22 14:29:56 +0900 JST,NOWC,3339
2021-12-22 14:29:57 +0900 JST,NOWC,3337
2021-12-22 14:30:14 +0900 JST,NOWC,3351
2021-12-22 14:30:18 +0900 JST,NOWC,3337
2021-12-22 14:30:24 +0900 JST,NOWC,3347
2021-12-22 14:30:31 +0900 JST,NOWC,3344
2021-12-22 14:30:39 +0900 JST,NOWC,3347
2021-12-22 14:31:03 +0900 JST,NOWC,3347
2021-12-22 14:31:09 +0900 JST,NOWC,3353
2021-12-22 14:31:22 +0900 JST,NOWC,3346
2021-12-22 14:31:37 +0900 JST,NOWC,3354
2021-12-22 14:31:40 +0900 JST,NOWC,3345
2021-12-22 14:31:57 +0900 JST,NOWC,3354
2021-12-22 14:32:15 +0900 JST,NOWC,3342
2021-12-22 14:32:18 +0900 JST,NOWC,3349
2021-12-22 14:32:27 +0900 JST,NOWC,3341
2021-12-22 14:32:36 +0900 JST,NOWC,3345
2021-12-22 14:32:38 +0900 JST,NOWC,3350
2021-12-22 14:32:51 +0900 JST,NOWC,3337
2021-12-22 14:33:17 +0900 JST,NOWC,3327
2021-12-22 14:33:23 +0900 JST,NOWC,3328
2021-12-22 14:33:36 +0900 JST,NOWC,3328
2021-12-22 14:33:49 +0900 JST,NOWC,3326
2021-12-22 14:34:12 +0900 JST,NOWC,3336
2021-12-22 14:34:29 +0900 JST,NOWC,3321
2021-12-22 14:34:44 +0900 JST,NOWC,3312
2021-12-22 14:34:48 +0900 JST,NOWC,3297
2021-12-22 14:34:56 +0900 JST,NOWC,3292
2021-12-22 14:35:09 +0900 JST,NOWC,3290
2021-12-22 14:35:28 +0900 JST,NOWC,3293
2021-12-22 14:35:30 +0900 JST,NOWC,3305
2021-12-22 14:35:46 +0900 JST,NOWC,3306
2021-12-22 14:35:51 +0900 JST,NOWC,3320
2021-12-22 14:35:59 +0900 JST,NOWC,3317
2021-12-22 14:36:02 +0900 JST,NOWC,3332
2021-12-22 14:36:23 +0900 JST,NOWC,3341
2021-12-22 14:36:25 +0900 JST,NOWC,3338
2021-12-22 14:36:27 +0900 JST,NOWC,3332
2021-12-22 14:36:39 +0900 JST,NOWC,3342
2021-12-22 14:36:47 +0900 JST,NOWC,3352
2021-12-22 14:37:11 +0900 JST,NOWC,3361
2021-12-22 14:37:26 +0900 JST,NOWC,3370
2021-12-22 14:37:37 +0900 JST,NOWC,3383
2021-12-22 14:37:55 +0900 JST,NOWC,3384
2021-12-22 14:38:20 +0900 JST,NOWC,3372
2021-12-22 14:38:45 +0900 JST,NOWC,3364
2021-12-22 14:38:45 +0900 JST,NOWC,3362
2021-12-22 14:39:13 +0900 JST,NOWC,3359
2021-12-22 14:39:30 +0900 JST,NOWC,3373
2021-12-22 14:39:39 +0900 JST,NOWC,3373
2021-12-22 14:39:45 +0900 JST,NOWC,3364
2021-12-22 14:39:51 +0900 JST,NOWC,3362
2021-12-22 14:39:59 +0900 JST,NOWC,3372
2021-12-22 14:40:00 +0900 JST,NOWC,3366
2021-12-22 14:40:04 +0900 JST,NOWC,3366
2021-12-22 14:40:25 +0900 JST,NOWC,3380
2021-12-22 14:40:47 +0900 JST,NOWC,3395
2021-12-22 14:41:07 +0900 JST,NOWC,3381
2021-12-22 14:41:12 +0900 JST,NOWC,3395
2021-12-22 14:41:35 +0900 JST,NOWC,3385
2021-12-22 14:41:42 +0900 JST,NOWC,3375
2021-12-22 14:41:42 +0900 JST,NOWC,3384
2021-12-22 14:41:50 +0900 JST,NOWC,3369
2021-12-22 14:42:13 +0900 JST,NOWC,3362
2021-12-22 14:42:39 +0900 JST,NOWC,3373
2021-12-22 14:42:39 +0900 JST,NOWC,3387
2021-12-22 14:43:02 +0900 JST,NOWC,3374
2021-12-22 14:43:23 +0900 JST,NOWC,3361
2021-12-22 14:43:30 +0900 JST,NOWC,3364
2021-12-22 14:43:38 +0900 JST,NOWC,3366
2021-12-22 14:44:03 +0900 JST,NOWC,3374
2021-12-22 14:44:15 +0900 JST,NOWC,3380
2021-12-22 14:44:41 +0900 JST,NOWC,3365
2021-12-22 14:44:43 +0900 JST,NOWC,3351
2021-12-22 14:44:43 +0900 JST,NOWC,3356
2021-12-22 14:44:57 +0900 JST,NOWC,3343
2021-12-22 14:45:09 +0900 JST,NOWC,3329
2021-12-22 14:45:18 +0900 JST,NOWC,3339
2021-12-22 14:45:32 +0900 JST,NOWC,3330
2021-12-22 14:45:34 +0900 JST,NOWC,3339
2021-12-22 14:45:42 +0900 JST,NOWC,3332
2021-12-22 14:46:07 +0900 JST,NOWC,3330
2021-12-22 14:46:12 +0900 JST,NOWC,3325
2021-12-22 14:46:40 +0900 JST,NOWC,3321
2021-12-22 14:46:52 +0900 JST,NOWC,3331
2021-12-22 14:46:58 +0900 JST,NOWC,3331
2021-12-22 14:47:04 +0900 JST,NOWC,3335
2021-12-22 14:47:13 +0900 JST,NOWC,3342
2021-12-22 14:47:36 +0900 JST,NOWC,3331
2021-12-22 14:47:45 +0900 JST,NOWC,3343
2021-12-22 14:47:59 +0900 JST,NOWC,3349
2021-12-22 14:48:14 +0900 JST,NOWC,3348
2021-12-22 14:48:31 +0900 JST,NOWC,3334
2021-12-22 14:48:58 +0900 JST,NOWC,3347
2021-12-22 14:49:00 +0900 JST,NOWC,3346
2021-12-22 14:49:17 +0900 JST,NOWC,3331
2021-12-22 14:49:20 +0900 JST,NOWC,3323
2021-12-22 14:49:40 +0900 JST,NOWC,3319
2021-12-22 14:50:03 +0900 JST,NOWC,3315
2021-12-22 14:50:09 +0900 JST,NOWC,3315
2021-12-22 14:50:30 +0900 JST,NOWC,3325
2021-12-22 14:50:50 +0900 JST,NOWC,3334
2021-12-22 14:50:50 +0900 JST,NOWC,3338
2021-12-22 14:50:58 +0900 JST,NOWC,3341
2021-12-22 14:51:20 +0900 JST,NOWC,3327
2021-12-22 14:51:35 +0900 JST,NOWC,3342
2021-12-22 14:51:51 +0900 JST,NOWC,3339
2021-12-22 14:52:17 +0900 JST,NOWC,3343
2021-12-22 14:52:29 +0900 JST,NOWC,3354
2021-12-22 14:52:41 +0900 JST,NOWC,3366
2021-12-22 14:53:00 +0900 JST,NOWC,3377
2021-12-22 14:53:00 +0900 JST,NOWC,3367
2021-12-22 14:53:05 +0900 JST,NOWC,3373
2021-12-22 14:53:12 +0900 JST,NOWC,3370
2021-12-22 14:53:35 +0900 JST,NOWC,3357
2021-12-22 14:53:39 +0900 JST,NOWC,3356
2021-12-22 14:53:45 +0900 JST,NOWC,3345
2021-12-22 14:53:55 +0900 JST,NOWC,3353
2021-12-22 14:54:05 +0900 JST,NOWC,3363
2021-12-22 14:54:16 +0900 JST,NOWC,3373
2021-12-22 14:54:39 +0900 JST,NOWC,3375
2021-12-22 14:54:43 +0900 JST,NOWC,3384
2021-12-22 14:54:57 +0900 JST,NOWC,3396
2021-12-22 14:54:59 +0900 JST,NOWC,3405
2021-12-22 14:55:19 +0900 JST,NOWC,3415
2021-12-22 14:55:33 +0900 JST,NOWC,3404
2021-12-22 14:55:46 +0900 JST,NOWC,3396
2021-12-22 14:56:12 +0900 JST,NOWC,3402
2021-12-22 14:56:17 +0900 JST,NOWC,3407
2021-12-22 14:56:45 +0900 JST,NOWC,3402
2021-12-22 14:56:59 +0900 JST,NOWC,3400
2021-12-22 14:56:59 +0900 JST,NOWC,3386
2021-12-22 14:57:18 +0900 JST,NOWC,3398
2021-12-22 14:57:42 +0900 JST,NOWC,3396
2021-12-22 14:58:04 +0900 JST,NOWC,3382
2021-12-22 14:58:10 +0900 JST,NOWC,3391
2021-12-22 14:58:21 +0900 JST,NOWC,3402
2021-12-22 14:58:45 +0900 JST,NOWC,3406
2021-12-22 14:59:06 +0900 JST,NOWC,3397
2021-12-22 14:59:33 +0900 JST,NOWC,3388
2021-12-22 14:59:34 +0900 JST,NOWC,3374
2021-12-22 14:59:47 +0900 JST,NOWC,3362
2021-12-23 09:00:00 +0900 JST,NOWC,3370
2021-12-23 09:00:04 +0900 JST,NOWC,3364
2021-12-23 09:00:31 +0900 JST,NOWC,3367
2021-12-23 09:00:41 +0900 JST,NOWC,3353
2021-12-23 09:00:45 +0900 JST,NOWC,3345
2021-12-23 09:01:12 +0900 JST,NOWC,3343
2021-12-23 09:01:16 +0900 JST,NOWC,3333
2021-12-23 09:01:30 +0900 JST,NOWC,3336
2021-12-23 09:01:56 +0900 JST,NOWC,3342
2021-12-23 09:01:57 +0900 JST,NOWC,3335
2021-12-23 09:02:17 +0900 JST,NOWC,3320
2021-12-23 09:02:28 +0900 JST,NOWC,3321
2021-12-23 09:02:50 +0900 JST,NOWC,3312
2021-12-23 09:03:09 +0900 JST,NOWC,3298
2021-12-23 09:03:16 +0900 JST,NOWC,3301
2021-12-23 09:03:41 +0900 JST,NOWC,3299
2021-12-23 09:03:51 +0900 JST,NOWC,3313
2021-12-23 09:03:56 +0900 JST,NOWC,3313
2021-12-23 09:04:22 +0900 JST,NOWC,3300
2021-12-23 09:04:43 +0900 JST,NOWC,3302
2021-12-23 09:04:45 +0900 JST,NOWC,3305
2021-12-23 09:04:49 +0900 JST,NOWC,3316
2021-12-23 09:05:13 +0900 JST,NOWC,3310
2021-12-23 09:05:34 +0900 JST,NOWC,3322
2021-12-23 09:05:59 +0900 JST,NOWC,3318
2021-12-23 09:06:20 +0900 JST,NOWC,3322
2021-12-23 09:06:35 +0900 JST,NOWC,3320
2021-12-23 09:06:58 +0900 JST,NOWC,3321
2021-12-23 09:07:25 +0900 JST,NOWC,3326
2021-12-23 09:07:39 +0900 JST,NOWC,3322
2021-12-23 09:07:52 +0900 JST,NOWC,3308
2021-12-23 09:08:02 +0900 JST,NOWC,3316
2021-12-23 09:08:24 +0900 JST,NOWC,3321
2021-12-23 09:08:41 +0900 JST,NOWC,3306
2021-12-23 09:08:59 +0900 JST,NOWC,3314
2021-12-23 09:09:10 +0900 JST,NOWC,3315
2021-12-23 09:09:36 +0900 JST,NOWC,3314
2021-12-23 09:09:52 +0900 JST,NOWC,3328
2021-12-23 09:09:59 +0900 JST,NOWC,3328
2021-12-23 09:10:28 +0900 JST,NOWC,3319
2021-12-23 09:10:45 +0900 JST,NOWC,3312
2021-12-23 09:11:02 +0900 JST,NOWC,3305
2021-12-23 09:11:30 +0900 JST,NOWC,3315
2021-12-23 09:11:58 +0900 JST,NOWC,3305
2021-12-23 09:12:23 +0900 JST,NOWC,3302
2021-12-23 09:12:28 +0900 JST,NOWC,3313
2021-12-23 09:12:35 +0900 JST,NOWC,3303
2021-12-23 09:12:35 +0900 JST,NOWC,3303
2021-12-23 09:12:38 +0900 JST,NOWC,3298
2021-12-23 09:12:49 +0900 JST,NOWC,3290
2021-12-23 09:13:18 +0900 JST,NOWC,3280
2021-12-23 09:13:43 +0900 JST,NOWC,3270
2021-12-23 09:14:12 +0900 JST,NOWC,3267
2021-12-23 09:14:39 +0900 JST,NOWC,3275
2021-12-23 09:14:48 +0900 JST,NOWC,3275
2021-12-23 09:15:07 +0900 JST,NOWC,3284
2021-12-23 09:15:25 +0900 JST,NOWC,3286
2021-12-23 09:15:30 +0900 JST,NOWC,3282
2021-12-23 09:15:44 +0900 JST,NOWC,3295
2021-12-23 09:15:45 +0900 JST,NOWC,3296
2021-12-23 09:16:12 +0900 JST,NOWC,3302
2021-12-23 09:16:25 +0900 JST,NOWC,3311
2021-12-23 09:16:32 +0900 JST,NOWC,3313
2021-12-23 09:16:36 +0900 JST,NOWC,3305
2021-12-23 09:16:38 +0900 JST,NOWC,3304
2021-12-23 09:16:47 +0900 JST,NOWC,3305
2021-12-23 09:16:47 +0900 JST,NOWC,3315
2021-12-23 09:17:14 +0900 JST,NOWC,3327
2021-12-23 09:17:40 +0900 JST,NOWC,3313
2021-12-23 09:18:04 +0900 JST,NOWC,3314
2021-12-23 09:18:19 +0900 JST,NOWC,3313
2021-12-23 09:18:28 +0900 JST,NOWC,3324
2021-12-23 09:18:44 +0900 JST,NOWC,3326
2021-12-23 09:19:06 +0900 JST,NOWC,3322
2021-12-23 09:19:25 +0900 JST,NOWC,3311
2021-12-23 09:19:54 +0900 JST,NOWC,3307
2021-12-23 09:20:07 +0900 JST,NOWC,3300
2021-12-23 09:20:23 +0900 JST,NOWC,3315
2021-12-23 09:20:24 +0900 JST,NOWC,3308
2021-12-23 09:20:29 +0900 JST,NOWC,3300
